참누리한방병원참누리의료소비자생활협동조합,일반병원,525-6001,인천광역시 부평구 원적로 469 (부평동)
의료법인정강의료재단위드미병원,일반병원,503-8275,인천광역시 부평구 부흥로 329 (부평동)
인천노인전문병원,일반병원,506-7551,인천광역시 부평구 장제로 117 (부평동)
부평한방병원,일반병원,527-7575,"인천광역시 부평구 부평대로51번길 7 (부평동, 2,5,6층)"
의)상원의료재단부평힘찬병원,일반병원,032-363-9135,인천광역시 부평구 장제로 78 (부평동)
근로복지공단인천산재병원,일반병원,032-5000-114,인천광역시 부평구 무네미로 446 (구산동)
의료법인나누리의료재단인천나누리병원,일반병원,1688-9797,인천광역시 부평구 장제로 156 (부평동)
동암노블휴요양병원,일반병원,421-7119,인천광역시 부평구 백범로 472 (십정동)
부평세연요양병원,일반병원,505-5114,"인천광역시 부평구 부흥로 329 (부평동, 로얄프라자 7층)"
나다의료재단소망병원,일반병원,529-0888,인천광역시 부평구 장제로 137 (부평동)
다인이비인후과병원,일반병원,515-2325,인천광역시 부평구 경원대로 1242 (산곡동)
참누리병원참누리의료소비자생활협동조합,일반병원,525-6001,인천광역시 부평구 원적로 469 (부평동)
더필립요양병원,일반병원,521-5555,인천광역시 부평구 장제로 175 (부평동)
올리브요양병원,일반병원,523-7771,인천광역시 부평구 장제로 129 (부평동)
새올요양병원,일반병원,507-3355,인천광역시 부평구 마장로 246 (산곡동)
중국광원한의원,한의원,466-1688,인천광역시 남동구 호구포로800번길 9 (구월동)
연세한의원,한의원,833-6789,"인천광역시 남동구 호구포로800번길 28, 203호 (구월동, 금한빌딩)"
경희한의원,한의원,468-7582,"인천광역시 남동구 호구포로800번길 23 (구월동, 2층)"
영한의원,한의원,465-3465,인천광역시 남동구 호구포로764번길 9-1 (구월동)
경희푸른솔한의원,한의원,469-1075,"인천광역시 남동구 호구포로535번길 48-2, 4층 (남촌동, 부경빌딩)"
정담한의원,한의원,434-7575,"인천광역시 남동구 호구포로 903 (간석동, 로얄빌딩)"
간석경희한의원,한의원,465-1075,인천광역시 남동구 호구포로 886 (간석동)
우리한의원,한의원,424-8455,인천광역시 남동구 호구포로 885 (간석동)
경희다예누한의원,한의원,472-8181,"인천광역시 남동구 호구포로 818, 3층 301,302호 (구월동, 퍼스트하임프라자)"
민들레한의원,한의원,463-0476,"인천광역시 남동구 호구포로 818, 2층 213,214호 (구월동, 퍼스트하임프라자)"
감초당한의원,한의원,462-7585,"인천광역시 남동구 호구포로 802, 2층 (구월동)"
모래내한의원,한의원,464-9963,인천광역시 남동구 호구포로 802 (구월동)
소아랑한의원,한의원,472-5200,"인천광역시 남동구 호구포로 796, 2층 (구월동)"
최용준한의원,한의원,465-3662,인천광역시 남동구 호구포로 790 (구월동)
장한의원,한의원,466-2500,인천광역시 남동구 호구포로 782 (구월동)
관수당한의원,한의원,425-1122,"인천광역시 남동구 호구포로 221, 503,504호 (논현동, 남동메디칼센터)"
소래한의원,한의원,032-424-1020,인천광역시 남동구 청능대로718번길 17 (논현동)
논현우리한의원,한의원,438-1675,"인천광역시 남동구 청능대로 583, 5층 (논현동, 중앙프라자)"
광제한의원,한의원,423-1275,"인천광역시 남동구 청능대로 581, 301호 (논현동, 광성프라자)"
서창한의원,한의원,465-7536,"인천광역시 남동구 장아산로 137, 4층 (서창동, 서창프라자)"
동서한의원,한의원,471-7077,인천광역시 남동구 장승로 31 (만수동)
박상광한의원,한의원,466-1995,"인천광역시 남동구 장승로 17, 3동 206호 (만수동, 창대장터상가)"
삼성제일한의원,한의원,467-3435,인천광역시 남동구 장승남로 61 (만수동)
형통한의원,한의원,462-1075,"인천광역시 남동구 장승남로 51, 4층 (만수동, 새한빌딩)"
누리한의원,한의원,465-7511,"인천광역시 남동구 장승남로 48, 401호 (만수동, 제우빌딩)"
광생한의원,한의원,471-1075,"인천광역시 남동구 장승남로 44, 4층 (만수동)"
키우미한의원,한의원,429-5675,인천광역시 남동구 인하로507번길 9 (구월동)
프리허그한의원,한의원,433-8269,"인천광역시 남동구 인하로507번길 74, 5층 502호 (구월동, 유진빌딩)"
숨길을열다한의원,한의원,427-1073,"인천광역시 남동구 인하로507번길 74, 5층 501호 (구월동, 유진빌딩)"
발머스한의원,한의원,437-3020,"인천광역시 남동구 인하로507번길 74, 301호 (구월동, 유진빌딩)"
규림한의원,한의원,421-3760,"인천광역시 남동구 인하로507번길 4, 5층 (구월동, 벽성빌딩)"
기린한의원,한의원,455-1075,"인천광역시 남동구 인하로507번길 18, 302호 (구월동, 대광프라자)"
튼튼마디한의원,한의원,428-9888,인천광역시 남동구 인하로507번길 1 (구월동)
세명한의원,한의원,435-9700,"인천광역시 남동구 인하로489번길 4 (구월동, 맨하탄빌딩 4층일부)"
행림한의원,한의원,431-0110,"인천광역시 남동구 인하로489번길 28 (구월동, 로데오프라자 505호)"
다올한의원,한의원,441-7585,"인천광역시 남동구 인하로489번길 10, 402호 (구월동, 프라자시티)"
함소아한의원,한의원,434-3001,"인천광역시 남동구 인하로 501, 6층 (구월동, PK1빌딩)"
고운사랑한의원,한의원,464-1275,"인천광역시 남동구 인주대로 664 (구월동, 3층)"
라파경희한의원,한의원,471-7591,"인천광역시 남동구 인주대로 661, 5층 (구월동, 조양시티프라자)"
안아픈세상한의원,한의원,545-5556,"인천광역시 남동구 인주대로 582, 4층 401호 (구월동, 신현프라자)"
코비한의원,한의원,435-1210,"인천광역시 남동구 인주대로 580, 2층 (구월동)"
예인한의원,한의원,431-1516,"인천광역시 남동구 인주대로 545-1, 2층 (구월동)"
국제한의원,한의원,811-1096,"인천광역시 남동구 은청로 18 (고잔동, 301호)"
이종구한의원,한의원,433-7172,"인천광역시 남동구 은봉로419번길 21, 2층 (논현동, 번성빌딩)"
시민한의원,한의원,435-6090,인천광역시 남동구 용천로168번길 16 (간석동)
인사랑한의원,한의원,464-1075,"인천광역시 남동구 용천로 82, 304호 (구월동)"
황금손한의원,한의원,468-6260,"인천광역시 남동구 용천로 80, 204호 (구월동)"
아이누리한의원,한의원,468-8575,"인천광역시 남동구 용천로 68, 301층 (구월동, 써니프라자)"
자연과한의원,한의원,425-8575,"인천광역시 남동구 예술로140번길 33, 7층 (구월동, 화성빌딩)"
늘푸른한의원,한의원,438-4575,"인천광역시 남동구 에코중앙로156번길 5-33, 2층 (논현동)"
화접몽한의원,한의원,215-7579,"인천광역시 남동구 성말로13번길 15, 3층 305호 (구월동, 메인프라자)"
샬롬한의원,한의원,432-3530,인천광역시 남동구 성말로13번길 15 (구월동)
일맥한의원,한의원,519-7979,"인천광역시 남동구 성말로 10, 410호 (구월동, 효명프라자)"
신망애한의원,한의원,434-2075,"인천광역시 남동구 석산로141번길 1 (간석동, 대성프라자3층)"
백제한의원,한의원,429-0018,"인천광역시 남동구 석산로 249, 2층 (간석동)"
선한의원,한의원,424-1688,"인천광역시 남동구 석산로 175, 302호 (간석동, 정문프라자)"
연지한의원,한의원,421-1023,"인천광역시 남동구 석산로 159, 303호 (간석동)"
예당한의원,한의원,429-1075,"인천광역시 남동구 석산로 135 (간석동, 201호 일부)"
성혁제한의원,한의원,468-1075,인천광역시 남동구 서창동 3블록 8롯트 3층
명문한의원,한의원,471-0781,"인천광역시 남동구 백범로124번길 7, 나동 205호 (만수동, 만수주공상가)"
경일한의원,한의원,423-0493,인천광역시 남동구 백범로 395 (간석동)
경희수한의원,한의원,424-4789,"인천광역시 남동구 백범로 322 (간석동, 2층일부)"
안태건한의원,한의원,439-7582,"인천광역시 남동구 백범로 315, 1층, 지하1층 (간석동)"
김재민한의원,한의원,464-6880,인천광역시 남동구 백범로 213 (만수동)
청원한의원,한의원,471-1030,"인천광역시 남동구 백범로 123, 3층 302호 (만수동, 상지프라자)"
서정민한의원,한의원,428-1534,인천광역시 남동구 방축로 503 (간석동)
자연숲한의원,한의원,423-1423,"인천광역시 남동구 문화서로4번길 18, 1층 (구월동)"
구월한의원,한의원,421-9494,"인천광역시 남동구 문화서로3번길 1 (구월동, 2층)"
영광한의원,한의원,"431-0124, 435-2000",인천광역시 남동구 문화로 83 (구월동)
하임한의원,한의원,468-7510,"인천광역시 남동구 만수서로37번길 11, 401호 (만수동, 영재코어빌딩)"
드림한의원,한의원,464-1079,"인천광역시 남동구 만수서로 52, 301호 (만수동, 쓰리제이빌딩)"
임치유한의원,한의원,462-9456,인천광역시 남동구 만수로37번길 8-8 (만수동)
국승민한의원,한의원,463-1088,"인천광역시 남동구 만수로 71, 2층 (만수동)"
초당한의원,한의원,461-8756,인천광역시 남동구 만수로 65 (만수동)
만수한의원,한의원,463-7511,"인천광역시 남동구 만수로 63 (만수동, 만수프라자201호)"
향촌한의원,한의원,461-3858,"인천광역시 남동구 만수로 47, 403,404호 (만수동)"
중화한의원,한의원,463-3888,"인천광역시 남동구 만수로 43 (만수동, 2층일부)"
명성준한의원,한의원,467-8141,"인천광역시 남동구 만수로 33 (만수동, 2층)"
성재한의원,한의원,461-7117,인천광역시 남동구 만수로 1 (만수동)
동원한의원,한의원,467-7257,"인천광역시 남동구 독점로 2 (구월동, 2층)"
도림한의원,한의원,441-1917,인천광역시 남동구 도림동 25블록 5롯트(288-13번지)  현영빌딩(2층)
정한의원,한의원,467-8275,"인천광역시 남동구 담방로21번길 55, 209~211호 (만수동, 뉴서울A상가)"
동의보감한의원,한의원,462-5551,"인천광역시 남동구 담방로 45 (만수동, 희망프라자2층)"
이규린한의원,한의원,466-6777,"인천광역시 남동구 담방로 39 (만수동, 로얄프라자303호)"
호구포한의원,한의원,032-432-1101,인천광역시 남동구 논현로 42 (논현동)
연성한의원,한의원,427-7510,"인천광역시 남동구 논현동 C3블록 1로트 메디스타워  503,504호"
유생한의원,한의원,426-2244,인천광역시 남동구 논현동 논현택지지구 13-1
침맥한의원,한의원,858-7533,"인천광역시 남동구 논고개로123번길 17, 514호 (논현동, 아이플렉스)"
논현한의원,한의원,433-1079,"인천광역시 남동구 논고개로 86, 4층 401호 (논현동)"
맑은숲한의원,한의원,435-7711,"인천광역시 남동구 논고개로 80, 301호 (논현동, 나로프라자)"
지경욱한의원,한의원,465-0616,"인천광역시 남동구 논고개로 121, 401호 (논현동, 에스닷몰)"
맑은경희한의원,한의원,433-4377,"인천광역시 남동구 논고개로 120 (논현동, 논현프라자 401호, 402호일부)"
도원한의원,한의원,818-7505,"인천광역시 남동구 논고개로 101 (논현동, 아름다운타워 602호일부)"
소나무한의원,한의원,466-1075,인천광역시 남동구 남촌동로25번길 43 (남촌동)
명제한의원,한의원,469-2233,인천광역시 남동구 남촌동로 50-3 (남촌동)
푸른경희한의원,한의원,446-1075,"인천광역시 남동구 남동대로370번길 119, 201호 (논현동, 견우프라자)"
심준보한의원,한의원,442-1075,"인천광역시 남동구 남동대로 894, 2층 (간석동, 강남빌딩)"
차앤미한의원,한의원,435-1075,"인천광역시 남동구 남동대로 892, 3층 (간석동, 일주빌딩)"
여우한의원,한의원,423-8210,"인천광역시 남동구 남동대로 890 (간석동, 302호)"
우보한의원,한의원,421-0964,"인천광역시 남동구 남동대로 880, A동 402호 (간석동, 올리브아울렛)"
푸른솔한의원,한의원,441-1075,"인천광역시 남동구 남동대로 875 (간석동, 2층일부)"
으뜸한의원,한의원,464-3888,"인천광역시 남동구 구월로276번길 70, 2층 (구월동)"
경희온유한의원,한의원,422-1075,인천광역시 남동구 구월로 62 (간석동)
평강한의원,한의원,462-8815,인천광역시 남동구 구월로 366-1 (만수동)
경희일이삼한의원,한의원,463-1123,"인천광역시 남동구 구월로 280, 2층 (구월동)"
